lat,lon,alt,mq2value,bartemp,barpre,alt2,chk,dht11um,dht11temp,dthour
-219995297,-479309031,903672,550.0,26.6,91882.0,832.83,0,33.0,25.0,2015-07-28 15:47:54
-219995291,-479309030,903639,533.0,26.6,91895.0,831.03,0,33.0,25.0,2015-07-28 15:47:55
-219995287,-479309028,903606,533.0,26.6,91895.0,831.03,0,33.0,25.0,2015-07-28 15:47:55
-219995283,-479309026,903587,533.0,26.6,91895.0,831.03,0,33.0,25.0,2015-07-28 15:47:55
-219995281,-479309024,903561,533.0,26.6,91895.0,831.03,0,33.0,25.0,2015-07-28 15:47:55
-219995280,-479309022,903558,533.0,26.6,91895.0,831.03,0,33.0,25.0,2015-07-28 15:47:55
-219995291,-479309030,903639,551.0,26.6,91913.0,829.23,0,33.0,25.0,2015-07-28 15:47:55
-219995287,-479309028,903606,551.0,26.6,91913.0,829.23,0,33.0,25.0,2015-07-28 15:47:55
-219995283,-479309026,903587,551.0,26.6,91913.0,829.23,0,33.0,25.0,2015-07-28 15:47:55
-219995281,-479309024,903561,551.0,26.6,91913.0,829.23,0,33.0,25.0,2015-07-28 15:47:55
-219995280,-479309022,903558,551.0,26.6,91913.0,829.23,0,33.0,25.0,2015-07-28 15:47:55
-219995279,-479309020,903563,546.0,26.5,91908.0,828.87,0,33.0,25.0,2015-07-28 15:47:56
-219995280,-479309019,903569,546.0,26.5,91908.0,828.87,0,33.0,25.0,2015-07-28 15:47:56
-219995281,-479309019,903590,546.0,26.5,91908.0,828.87,0,33.0,25.0,2015-07-28 15:47:56
-219995282,-479309019,903611,546.0,26.5,91908.0,828.87,0,33.0,25.0,2015-07-28 15:47:56
-219995283,-479309021,903639,546.0,26.5,91908.0,828.87,0,33.0,25.0,2015-07-28 15:47:56
-219995283,-479309023,903679,546.0,26.6,91919.0,829.23,0,33.0,25.0,2015-07-28 15:47:57
-219995282,-479309026,903725,546.0,26.6,91919.0,829.23,0,33.0,25.0,2015-07-28 15:47:57
-219995282,-479309029,903770,546.0,26.6,91919.0,829.23,0,33.0,25.0,2015-07-28 15:47:57
-219995280,-479309033,903816,546.0,26.6,91919.0,829.23,0,33.0,25.0,2015-07-28 15:47:57
-219995277,-479309037,903871,546.0,26.6,91919.0,829.23,0,33.0,25.0,2015-07-28 15:47:57
-219995283,-479309023,903679,555.0,26.6,91937.0,827.25,0,33.0,25.0,2015-07-28 15:47:57
-219995282,-479309026,903725,555.0,26.6,91937.0,827.25,0,33.0,25.0,2015-07-28 15:47:57
-219995282,-479309029,903770,555.0,26.6,91937.0,827.25,0,33.0,25.0,2015-07-28 15:47:57
-219995280,-479309033,903816,555.0,26.6,91937.0,827.25,0,33.0,25.0,2015-07-28 15:47:57
-219995277,-479309037,903871,555.0,26.6,91937.0,827.25,0,33.0,25.0,2015-07-28 15:47:57
-219995274,-479309041,903918,550.0,26.6,91951.0,826.25,0,33.0,25.0,2015-07-28 15:47:58
-219995270,-479309044,903967,550.0,26.6,91951.0,826.25,0,33.0,25.0,2015-07-28 15:47:58
-219995265,-479309045,904009,550.0,26.6,91951.0,826.25,0,33.0,25.0,2015-07-28 15:47:58
-219995260,-479309046,904049,550.0,26.6,91951.0,826.25,0,33.0,25.0,2015-07-28 15:47:58
-219995255,-479309044,904102,550.0,26.6,91951.0,826.25,0,33.0,25.0,2015-07-28 15:47:58
-219995251,-479309041,904143,546.0,26.6,91953.0,825.72,0,33.0,25.0,2015-07-28 15:47:59
-219995248,-479309036,904182,546.0,26.6,91953.0,825.72,0,33.0,25.0,2015-07-28 15:47:59
-219995244,-479309028,904240,546.0,26.6,91953.0,825.72,0,33.0,25.0,2015-07-28 15:47:59
-219995243,-479309021,904284,546.0,26.6,91953.0,825.72,0,33.0,25.0,2015-07-28 15:47:59
-219995242,-479309012,904320,546.0,26.6,91953.0,825.72,0,33.0,25.0,2015-07-28 15:47:59
-219995243,-479309003,904360,554.0,26.6,91961.0,824.73,0,33.0,25.0,2015-07-28 15:48:00
-219995245,-479308994,904399,554.0,26.6,91961.0,824.73,0,33.0,25.0,2015-07-28 15:48:00
-219995249,-479308986,904428,554.0,26.6,91961.0,824.73,0,33.0,25.0,2015-07-28 15:48:00
-219995255,-479308976,904457,554.0,26.6,91961.0,824.73,0,33.0,25.0,2015-07-28 15:48:00
-219995263,-479308967,904475,554.0,26.6,91961.0,824.73,0,33.0,25.0,2015-07-28 15:48:00
-219995243,-479309003,904360,549.0,26.6,91980.0,822.84,0,33.0,25.0,2015-07-28 15:48:00
-219995245,-479308994,904399,549.0,26.6,91980.0,822.84,0,33.0,25.0,2015-07-28 15:48:00
-219995249,-479308986,904428,549.0,26.6,91980.0,822.84,0,33.0,25.0,2015-07-28 15:48:00
-219995255,-479308976,904457,549.0,26.6,91980.0,822.84,0,33.0,25.0,2015-07-28 15:48:00
-219995263,-479308967,904475,549.0,26.6,91980.0,822.84,0,33.0,25.0,2015-07-28 15:48:00
-219995273,-479308959,904497,543.0,26.5,91997.0,822.48,0,33.0,25.0,2015-07-28 15:48:01
-219995284,-479308951,904515,543.0,26.5,91997.0,822.48,0,33.0,25.0,2015-07-28 15:48:01
-219995296,-479308944,904530,543.0,26.5,91997.0,822.48,0,33.0,25.0,2015-07-28 15:48:01
-219995309,-479308938,904534,543.0,26.5,91997.0,822.48,0,33.0,25.0,2015-07-28 15:48:01
-219995323,-479308935,904565,543.0,26.5,91997.0,822.48,0,33.0,25.0,2015-07-28 15:48:01
-219995336,-479308933,904587,544.0,26.5,92003.0,820.67,0,33.0,25.0,2015-07-28 15:48:02
-219995349,-479308935,904595,544.0,26.5,92003.0,820.67,0,33.0,25.0,2015-07-28 15:48:02
-219995360,-479308939,904609,544.0,26.5,92003.0,820.67,0,33.0,25.0,2015-07-28 15:48:02
-219995370,-479308945,904634,544.0,26.5,92003.0,820.67,0,33.0,25.0,2015-07-28 15:48:02
-219995379,-479308954,904651,544.0,26.5,92003.0,820.67,0,33.0,25.0,2015-07-28 15:48:02
-219995336,-479308933,904587,548.0,26.5,92020.0,819.6,0,33.0,25.0,2015-07-28 15:48:02
-219995349,-479308935,904595,548.0,26.5,92020.0,819.6,0,33.0,25.0,2015-07-28 15:48:02
-219995360,-479308939,904609,548.0,26.5,92020.0,819.6,0,33.0,25.0,2015-07-28 15:48:02
-219995370,-479308945,904634,548.0,26.5,92020.0,819.6,0,33.0,25.0,2015-07-28 15:48:02
-219995379,-479308954,904651,548.0,26.5,92020.0,819.6,0,33.0,25.0,2015-07-28 15:48:02
-219995385,-479308965,904674,550.0,26.5,92037.0,817.98,0,33.0,25.0,2015-07-28 15:48:03
-219995388,-479308977,904702,550.0,26.5,92037.0,817.98,0,33.0,25.0,2015-07-28 15:48:03
-219995388,-479308990,904722,550.0,26.5,92037.0,817.98,0,33.0,25.0,2015-07-28 15:48:03
-219995386,-479309003,904734,550.0,26.5,92037.0,817.98,0,33.0,25.0,2015-07-28 15:48:03
-219995381,-479309016,904732,550.0,26.5,92037.0,817.98,0,33.0,25.0,2015-07-28 15:48:03
-219995372,-479309028,904748,544.0,26.5,92043.0,816.99,0,33.0,25.0,2015-07-28 15:48:04
-219995362,-479309038,904757,544.0,26.5,92043.0,816.99,0,33.0,25.0,2015-07-28 15:48:04
-219995350,-479309047,904772,544.0,26.5,92043.0,816.99,0,33.0,25.0,2015-07-28 15:48:04
-219995338,-479309054,904797,544.0,26.5,92043.0,816.99,0,33.0,25.0,2015-07-28 15:48:04
-219995325,-479309058,904821,544.0,26.5,92043.0,816.99,0,33.0,25.0,2015-07-28 15:48:04
-219995313,-479309059,904831,549.0,26.5,92051.0,816.81,0,33.0,25.0,2015-07-28 15:48:05
-219995302,-479309058,904849,549.0,26.5,92051.0,816.81,0,33.0,25.0,2015-07-28 15:48:05
-219995292,-479309055,904862,549.0,26.5,92051.0,816.81,0,33.0,25.0,2015-07-28 15:48:05
-219995284,-479309049,904883,549.0,26.5,92051.0,816.81,0,33.0,25.0,2015-07-28 15:48:05
-219995279,-479309040,904897,549.0,26.5,92051.0,816.81,0,33.0,25.0,2015-07-28 15:48:05
-219995313,-479309059,904831,548.0,26.5,92058.0,815.01,0,33.0,25.0,2015-07-28 15:48:05
-219995302,-479309058,904849,548.0,26.5,92058.0,815.01,0,33.0,25.0,2015-07-28 15:48:05
-219995292,-479309055,904862,548.0,26.5,92058.0,815.01,0,33.0,25.0,2015-07-28 15:48:05
-219995284,-479309049,904883,548.0,26.5,92058.0,815.01,0,33.0,25.0,2015-07-28 15:48:05
-219995279,-479309040,904897,548.0,26.5,92058.0,815.01,0,33.0,25.0,2015-07-28 15:48:05
-219995276,-479309031,904911,544.0,26.5,92075.0,814.11,0,33.0,25.0,2015-07-28 15:48:06
-219995276,-479309020,904923,544.0,26.5,92075.0,814.11,0,33.0,25.0,2015-07-28 15:48:06
-219995278,-479309009,904935,544.0,26.5,92075.0,814.11,0,33.0,25.0,2015-07-28 15:48:06
-219995283,-479308998,904946,544.0,26.5,92075.0,814.11,0,33.0,25.0,2015-07-28 15:48:06
-219995290,-479308989,904942,544.0,26.5,92075.0,814.11,0,33.0,25.0,2015-07-28 15:48:06
-219995300,-479308980,904943,539.0,26.5,92104.0,810.96,0,33.0,25.0,2015-07-28 15:48:07
-219995311,-479308974,904919,539.0,26.5,92104.0,810.96,0,33.0,25.0,2015-07-28 15:48:07
-219995324,-479308969,904898,539.0,26.5,92104.0,810.96,0,33.0,25.0,2015-07-28 15:48:07
-219995337,-479308965,904898,539.0,26.5,92104.0,810.96,0,33.0,25.0,2015-07-28 15:48:07
-219995349,-479308964,904889,539.0,26.5,92104.0,810.96,0,33.0,25.0,2015-07-28 15:48:07
-219995300,-479308980,904943,553.0,26.5,92116.0,809.61,0,33.0,25.0,2015-07-28 15:48:07
-219995311,-479308974,904919,553.0,26.5,92116.0,809.61,0,33.0,25.0,2015-07-28 15:48:07
-219995324,-479308969,904898,553.0,26.5,92116.0,809.61,0,33.0,25.0,2015-07-28 15:48:07
-219995337,-479308965,904898,553.0,26.5,92116.0,809.61,0,33.0,25.0,2015-07-28 15:48:07
-219995349,-479308964,904889,553.0,26.5,92116.0,809.61,0,33.0,25.0,2015-07-28 15:48:07
-219995362,-479308965,904884,549.0,26.5,92126.0,808.89,0,33.0,25.0,2015-07-28 15:48:08
-219995372,-479308967,904890,549.0,26.5,92126.0,808.89,0,33.0,25.0,2015-07-28 15:48:08
-219995381,-479308971,904882,549.0,26.5,92126.0,808.89,0,33.0,25.0,2015-07-28 15:48:08
-219995389,-479308977,904887,549.0,26.5,92126.0,808.89,0,33.0,25.0,2015-07-28 15:48:08
-219995395,-479308984,904886,549.0,26.5,92126.0,808.89,0,33.0,25.0,2015-07-28 15:48:08
-219995399,-479308992,904895,549.0,26.5,92146.0,807.99,0,33.0,25.0,2015-07-28 15:48:09
-219995401,-479308999,904889,549.0,26.5,92146.0,807.99,0,33.0,25.0,2015-07-28 15:48:09
-219995401,-479309006,904897,549.0,26.5,92146.0,807.99,0,33.0,25.0,2015-07-28 15:48:09
-219995399,-479309012,904922,549.0,26.5,92146.0,807.99,0,33.0,25.0,2015-07-28 15:48:09
-219995395,-479309016,904944,549.0,26.5,92146.0,807.99,0,33.0,25.0,2015-07-28 15:48:09
-219995391,-479309018,904966,548.0,26.5,92156.0,806.47,0,33.0,25.0,2015-07-28 15:48:10
-219995388,-479309019,904986,548.0,26.5,92156.0,806.47,0,33.0,25.0,2015-07-28 15:48:10
-219995384,-479309017,904998,548.0,26.5,92156.0,806.47,0,33.0,25.0,2015-07-28 15:48:10
-219995381,-479309014,905011,548.0,26.5,92156.0,806.47,0,33.0,25.0,2015-07-28 15:48:10
-219995377,-479309009,905028,548.0,26.5,92156.0,806.47,0,33.0,25.0,2015-07-28 15:48:10
-219995391,-479309018,904966,550.0,26.5,92169.0,806.74,0,33.0,25.0,2015-07-28 15:48:10
-219995388,-479309019,904986,550.0,26.5,92169.0,806.74,0,33.0,25.0,2015-07-28 15:48:10
-219995384,-479309017,904998,550.0,26.5,92169.0,806.74,0,33.0,25.0,2015-07-28 15:48:10
-219995381,-479309014,905011,550.0,26.5,92169.0,806.74,0,33.0,25.0,2015-07-28 15:48:10
-219995377,-479309009,905028,550.0,26.5,92169.0,806.74,0,33.0,25.0,2015-07-28 15:48:10
-219995374,-479309004,905037,550.0,26.5,92153.0,806.47,0,33.0,25.0,2015-07-28 15:48:11
-219995372,-479308997,905063,550.0,26.5,92153.0,806.47,0,33.0,25.0,2015-07-28 15:48:11
-219995371,-479308991,905087,550.0,26.5,92153.0,806.47,0,33.0,25.0,2015-07-28 15:48:11
-219995372,-479308985,905109,550.0,26.5,92153.0,806.47,0,33.0,25.0,2015-07-28 15:48:11
-219995373,-479308979,905132,550.0,26.5,92153.0,806.47,0,33.0,25.0,2015-07-28 15:48:11
-219995374,-479308974,905153,558.0,26.5,92169.0,804.76,0,33.0,25.0,2015-07-28 15:48:12
-219995377,-479308970,905179,558.0,26.5,92169.0,804.76,0,33.0,25.0,2015-07-28 15:48:12
-219995380,-479308968,905212,558.0,26.5,92169.0,804.76,0,33.0,25.0,2015-07-28 15:48:12
-219995383,-479308967,905242,558.0,26.5,92169.0,804.76,0,33.0,25.0,2015-07-28 15:48:12
-219995387,-479308967,905275,558.0,26.5,92169.0,804.76,0,33.0,25.0,2015-07-28 15:48:12
-219995374,-479308974,905153,552.0,26.5,92185.0,803.86,0,33.0,25.0,2015-07-28 15:48:12
-219995377,-479308970,905179,552.0,26.5,92185.0,803.86,0,33.0,25.0,2015-07-28 15:48:12
-219995380,-479308968,905212,552.0,26.5,92185.0,803.86,0,33.0,25.0,2015-07-28 15:48:12
-219995383,-479308967,905242,552.0,26.5,92185.0,803.86,0,33.0,25.0,2015-07-28 15:48:12
-219995387,-479308967,905275,552.0,26.5,92185.0,803.86,0,33.0,25.0,2015-07-28 15:48:12
-219995391,-479308968,905300,545.0,26.5,92202.0,802.69,0,33.0,25.0,2015-07-28 15:48:13
-219995395,-479308971,905316,545.0,26.5,92202.0,802.69,0,33.0,25.0,2015-07-28 15:48:13
-219995398,-479308975,905344,545.0,26.5,92202.0,802.69,0,33.0,25.0,2015-07-28 15:48:13
-219995400,-479308980,905388,545.0,26.5,92202.0,802.69,0,33.0,25.0,2015-07-28 15:48:13
-219995403,-479308985,905416,545.0,26.5,92202.0,802.69,0,33.0,25.0,2015-07-28 15:48:13
-219995404,-479308991,905453,555.0,26.5,92199.0,801.89,0,33.0,25.0,2015-07-28 15:48:14
-219995405,-479308998,905483,555.0,26.5,92199.0,801.89,0,33.0,25.0,2015-07-28 15:48:14
-219995405,-479309005,905519,555.0,26.5,92199.0,801.89,0,33.0,25.0,2015-07-28 15:48:14
-219995405,-479309013,905558,555.0,26.5,92199.0,801.89,0,33.0,25.0,2015-07-28 15:48:14
-219995403,-479309019,905591,555.0,26.5,92199.0,801.89,0,33.0,25.0,2015-07-28 15:48:14
-219995404,-479308991,905453,549.0,26.5,92249.0,798.74,0,33.0,25.0,2015-07-28 15:48:14
-219995405,-479308998,905483,549.0,26.5,92249.0,798.74,0,33.0,25.0,2015-07-28 15:48:14
-219995405,-479309005,905519,549.0,26.5,92249.0,798.74,0,33.0,25.0,2015-07-28 15:48:14
-219995405,-479309013,905558,549.0,26.5,92249.0,798.74,0,33.0,25.0,2015-07-28 15:48:14
-219995403,-479309019,905591,549.0,26.5,92249.0,798.74,0,33.0,25.0,2015-07-28 15:48:14
-219995399,-479309025,905635,552.0,26.5,92267.0,796.94,0,33.0,25.0,2015-07-28 15:48:15
-219995395,-479309030,905675,552.0,26.5,92267.0,796.94,0,33.0,25.0,2015-07-28 15:48:15
-219995389,-479309033,905734,552.0,26.5,92267.0,796.94,0,33.0,25.0,2015-07-28 15:48:15
-219995383,-479309036,905794,552.0,26.5,92267.0,796.94,0,33.0,25.0,2015-07-28 15:48:15
-219995376,-479309036,905852,552.0,26.5,92267.0,796.94,0,33.0,25.0,2015-07-28 15:48:15
-219995369,-479309036,905935,549.0,26.5,92285.0,795.06,0,33.0,25.0,2015-07-28 15:48:16
-219995363,-479309033,906037,549.0,26.5,92285.0,795.06,0,33.0,25.0,2015-07-28 15:48:16
-219995358,-479309029,906160,549.0,26.5,92285.0,795.06,0,33.0,25.0,2015-07-28 15:48:16
-219995353,-479309023,906274,549.0,26.5,92285.0,795.06,0,33.0,25.0,2015-07-28 15:48:16
-219995349,-479309017,906386,549.0,26.5,92285.0,795.06,0,33.0,25.0,2015-07-28 15:48:16
-219995347,-479309010,906508,554.0,26.5,92315.0,793.18,0,33.0,25.0,2015-07-28 15:48:17
-219995347,-479309003,906622,554.0,26.5,92315.0,793.18,0,33.0,25.0,2015-07-28 15:48:17
-219995347,-479308997,906759,554.0,26.5,92315.0,793.18,0,33.0,25.0,2015-07-28 15:48:17
-219995349,-479308991,906875,554.0,26.5,92315.0,793.18,0,33.0,25.0,2015-07-28 15:48:17
-219995351,-479308986,906981,554.0,26.5,92315.0,793.18,0,33.0,25.0,2015-07-28 15:48:17
-219995347,-479309010,906508,557.0,26.5,92325.0,792.37,0,33.0,25.0,2015-07-28 15:48:17
-219995347,-479309003,906622,557.0,26.5,92325.0,792.37,0,33.0,25.0,2015-07-28 15:48:17
-219995347,-479308997,906759,557.0,26.5,92325.0,792.37,0,33.0,25.0,2015-07-28 15:48:17
-219995349,-479308991,906875,557.0,26.5,92325.0,792.37,0,33.0,25.0,2015-07-28 15:48:17
-219995351,-479308986,906981,557.0,26.5,92325.0,792.37,0,33.0,25.0,2015-07-28 15:48:17
-219995354,-479308983,907119,552.0,26.5,92345.0,789.23,0,33.0,25.0,2015-07-28 15:48:18
-219995358,-479308980,907247,552.0,26.5,92345.0,789.23,0,33.0,25.0,2015-07-28 15:48:18
-219995363,-479308980,907389,552.0,26.5,92345.0,789.23,0,33.0,25.0,2015-07-28 15:48:18
-219995367,-479308981,907517,552.0,26.5,92345.0,789.23,0,33.0,25.0,2015-07-28 15:48:18
-219995369,-479308985,907612,552.0,26.5,92345.0,789.23,0,33.0,25.0,2015-07-28 15:48:18
-219995373,-479308989,907703,549.0,26.5,92362.0,788.87,0,33.0,25.0,2015-07-28 15:48:19
-219995375,-479308995,907795,549.0,26.5,92362.0,788.87,0,33.0,25.0,2015-07-28 15:48:19
-219995376,-479309003,907889,549.0,26.5,92362.0,788.87,0,33.0,25.0,2015-07-28 15:48:19
-219995377,-479309010,907986,549.0,26.5,92362.0,788.87,0,33.0,25.0,2015-07-28 15:48:19
-219995377,-479309019,908071,549.0,26.5,92362.0,788.87,0,33.0,25.0,2015-07-28 15:48:19
-219995375,-479309027,908155,557.0,26.6,92392.0,785.82,0,33.0,25.0,2015-07-28 15:48:20
-219995371,-479309034,908250,557.0,26.6,92392.0,785.82,0,33.0,25.0,2015-07-28 15:48:20
-219995366,-479309039,908346,557.0,26.6,92392.0,785.82,0,33.0,25.0,2015-07-28 15:48:20
-219995360,-479309044,908435,557.0,26.6,92392.0,785.82,0,33.0,25.0,2015-07-28 15:48:20
-219995354,-479309046,908547,557.0,26.6,92392.0,785.82,0,33.0,25.0,2015-07-28 15:48:20
-219995375,-479309027,908155,544.0,26.6,92395.0,785.37,0,33.0,25.0,2015-07-28 15:48:20
-219995371,-479309034,908250,544.0,26.6,92395.0,785.37,0,33.0,25.0,2015-07-28 15:48:20
-219995366,-479309039,908346,544.0,26.6,92395.0,785.37,0,33.0,25.0,2015-07-28 15:48:20
-219995360,-479309044,908435,544.0,26.6,92395.0,785.37,0,33.0,25.0,2015-07-28 15:48:20
-219995354,-479309046,908547,544.0,26.6,92395.0,785.37,0,33.0,25.0,2015-07-28 15:48:20
-219995347,-479309045,908661,560.0,26.6,92397.0,785.28,0,33.0,25.0,2015-07-28 15:48:21
-219995339,-479309041,908786,560.0,26.6,92397.0,785.28,0,33.0,25.0,2015-07-28 15:48:21
-219995331,-479309035,908873,560.0,26.6,92397.0,785.28,0,33.0,25.0,2015-07-28 15:48:21
-219995323,-479309026,908993,560.0,26.6,92397.0,785.28,0,33.0,25.0,2015-07-28 15:48:21
-219995318,-479309015,909111,560.0,26.6,92397.0,785.28,0,33.0,25.0,2015-07-28 15:48:21
-219995314,-479309003,909234,556.0,26.6,92386.0,786.18,0,33.0,25.0,2015-07-28 15:48:22
-219995313,-479308989,909331,556.0,26.6,92386.0,786.18,0,33.0,25.0,2015-07-28 15:48:22
-219995313,-479308975,909437,556.0,26.6,92386.0,786.18,0,33.0,25.0,2015-07-28 15:48:22
-219995317,-479308960,909532,556.0,26.6,92386.0,786.18,0,33.0,25.0,2015-07-28 15:48:22
-219995322,-479308946,909647,556.0,26.6,92386.0,786.18,0,33.0,25.0,2015-07-28 15:48:22
-219995331,-479308933,909766,554.0,26.7,92376.0,786.98,0,33.0,25.0,2015-07-28 15:48:23
-219995342,-479308921,909866,554.0,26.7,92376.0,786.98,0,33.0,25.0,2015-07-28 15:48:23
-219995354,-479308912,909971,554.0,26.7,92376.0,786.98,0,33.0,25.0,2015-07-28 15:48:23
-219995366,-479308904,910085,554.0,26.7,92376.0,786.98,0,33.0,25.0,2015-07-28 15:48:23
-219995379,-479308899,910206,554.0,26.7,92376.0,786.98,0,33.0,25.0,2015-07-28 15:48:23
-219995331,-479308933,909766,555.0,26.7,92372.0,788.24,0,33.0,25.0,2015-07-28 15:48:23
-219995342,-479308921,909866,555.0,26.7,92372.0,788.24,0,33.0,25.0,2015-07-28 15:48:23
-219995354,-479308912,909971,555.0,26.7,92372.0,788.24,0,33.0,25.0,2015-07-28 15:48:23
-219995366,-479308904,910085,555.0,26.7,92372.0,788.24,0,33.0,25.0,2015-07-28 15:48:23
-219995379,-479308899,910206,555.0,26.7,92372.0,788.24,0,33.0,25.0,2015-07-28 15:48:23
-219995392,-479308896,910340,548.0,26.7,92358.0,788.96,0,33.0,25.0,2015-07-28 15:48:24
-219995404,-479308897,910473,548.0,26.7,92358.0,788.96,0,33.0,25.0,2015-07-28 15:48:24
-219995414,-479308900,910610,548.0,26.7,92358.0,788.96,0,33.0,25.0,2015-07-28 15:48:24
-219995423,-479308907,910718,548.0,26.7,92358.0,788.96,0,33.0,25.0,2015-07-28 15:48:24
-219995429,-479308916,910850,548.0,26.7,92358.0,788.96,0,33.0,25.0,2015-07-28 15:48:24
-219995435,-479308927,911001,547.0,26.7,92345.0,789.5,0,33.0,25.0,2015-07-28 15:48:25
-219995437,-479308940,911132,547.0,26.7,92345.0,789.5,0,33.0,25.0,2015-07-28 15:48:25
-219995436,-479308953,911290,547.0,26.7,92345.0,789.5,0,33.0,25.0,2015-07-28 15:48:25
-219995433,-479308966,911421,547.0,26.7,92345.0,789.5,0,33.0,25.0,2015-07-28 15:48:25
-219995427,-479308979,911597,547.0,26.7,92345.0,789.5,0,33.0,25.0,2015-07-28 15:48:25
-219995435,-479308927,911001,552.0,26.7,92330.0,791.11,0,33.0,25.0,2015-07-28 15:48:25
-219995437,-479308940,911132,552.0,26.7,92330.0,791.11,0,33.0,25.0,2015-07-28 15:48:25
-219995436,-479308953,911290,552.0,26.7,92330.0,791.11,0,33.0,25.0,2015-07-28 15:48:25
-219995433,-479308966,911421,552.0,26.7,92330.0,791.11,0,33.0,25.0,2015-07-28 15:48:25
-219995427,-479308979,911597,552.0,26.7,92330.0,791.11,0,33.0,25.0,2015-07-28 15:48:25
-219995420,-479308992,911765,550.0,26.7,92319.0,792.19,0,33.0,25.0,2015-07-28 15:48:26
-219995412,-479309003,911939,550.0,26.7,92319.0,792.19,0,33.0,25.0,2015-07-28 15:48:26
-219995402,-479309012,912107,550.0,26.7,92319.0,792.19,0,33.0,25.0,2015-07-28 15:48:26
-219995392,-479309019,912270,550.0,26.7,92319.0,792.19,0,33.0,25.0,2015-07-28 15:48:26
-219995381,-479309023,912464,550.0,26.7,92319.0,792.19,0,33.0,25.0,2015-07-28 15:48:26
-219995371,-479309025,912643,545.0,26.7,92303.0,793.62,0,33.0,25.0,2015-07-28 15:48:27
-219995361,-479309024,912834,545.0,26.7,92303.0,793.62,0,33.0,25.0,2015-07-28 15:48:27
-219995351,-479309021,913027,545.0,26.7,92303.0,793.62,0,33.0,25.0,2015-07-28 15:48:27
-219995343,-479309017,913234,545.0,26.7,92303.0,793.62,0,33.0,25.0,2015-07-28 15:48:27
-219995337,-479309010,913442,545.0,26.7,92303.0,793.62,0,33.0,25.0,2015-07-28 15:48:27
-219995333,-479309003,913656,554.0,26.8,92295.0,794.25,0,33.0,25.0,2015-07-28 15:48:28
-219995331,-479308995,913879,554.0,26.8,92295.0,794.25,0,33.0,25.0,2015-07-28 15:48:28
-219995331,-479308987,914119,554.0,26.8,92295.0,794.25,0,33.0,25.0,2015-07-28 15:48:28
-219995333,-479308979,914319,554.0,26.8,92295.0,794.25,0,33.0,25.0,2015-07-28 15:48:28
-219995336,-479308971,914546,554.0,26.8,92295.0,794.25,0,33.0,25.0,2015-07-28 15:48:28
-219995333,-479309003,913656,549.0,26.8,92297.0,794.88,0,33.0,25.0,2015-07-28 15:48:28
-219995331,-479308995,913879,549.0,26.8,92297.0,794.88,0,33.0,25.0,2015-07-28 15:48:28
-219995331,-479308987,914119,549.0,26.8,92297.0,794.88,0,33.0,25.0,2015-07-28 15:48:28
-219995333,-479308979,914319,549.0,26.8,92297.0,794.88,0,33.0,25.0,2015-07-28 15:48:28
-219995336,-479308971,914546,549.0,26.8,92297.0,794.88,0,33.0,25.0,2015-07-28 15:48:28
-219995340,-479308966,914760,544.0,26.7,92292.0,795.42,0,33.0,25.0,2015-07-28 15:48:29
-219995344,-479308961,914977,544.0,26.7,92292.0,795.42,0,33.0,25.0,2015-07-28 15:48:29
-219995349,-479308958,915228,544.0,26.7,92292.0,795.42,0,33.0,25.0,2015-07-28 15:48:29
-219995353,-479308957,915459,544.0,26.7,92292.0,795.42,0,33.0,25.0,2015-07-28 15:48:29
-219995356,-479308958,915676,544.0,26.7,92292.0,795.42,0,33.0,25.0,2015-07-28 15:48:29
-219995359,-479308961,915932,550.0,26.8,92289.0,794.97,0,33.0,25.0,2015-07-28 15:48:30
-219995359,-479308964,916168,550.0,26.8,92289.0,794.97,0,33.0,25.0,2015-07-28 15:48:30
-219995358,-479308970,916404,550.0,26.8,92289.0,794.97,0,33.0,25.0,2015-07-28 15:48:30
-219995356,-479308975,916674,550.0,26.8,92289.0,794.97,0,33.0,25.0,2015-07-28 15:48:30
-219995352,-479308980,916912,550.0,26.8,92289.0,794.97,0,33.0,25.0,2015-07-28 15:48:30
-219995359,-479308961,915932,546.0,26.8,92281.0,795.51,0,33.0,25.0,2015-07-28 15:48:30
-219995359,-479308964,916168,546.0,26.8,92281.0,795.51,0,33.0,25.0,2015-07-28 15:48:30
-219995358,-479308970,916404,546.0,26.8,92281.0,795.51,0,33.0,25.0,2015-07-28 15:48:30
-219995356,-479308975,916674,546.0,26.8,92281.0,795.51,0,33.0,25.0,2015-07-28 15:48:30
