latitude,longitude,alt,mq2value,bartemp,barpre,alt2,chk,dht11um,dht11temp,dthour
-21.9995134,-47.9311108,869028,552.0,27.8,92095.0,813.03,0,33.0,26.0,2015-07-28 15:27:18
-21.9995110,-47.9311077,869077,552.0,27.8,92095.0,813.03,0,33.0,26.0,2015-07-28 15:27:18
-21.9995099,-47.9311060,869109,557.0,27.9,92096.0,812.49,0,33.0,26.0,2015-07-28 15:27:19
-21.9995088,-47.9311044,869121,557.0,27.9,92096.0,812.49,0,33.0,26.0,2015-07-28 15:27:19
-21.9995079,-47.9311029,869127,557.0,27.9,92096.0,812.49,0,33.0,26.0,2015-07-28 15:27:19
-21.9995071,-47.9311015,869113,557.0,27.9,92096.0,812.49,0,33.0,26.0,2015-07-28 15:27:19
-21.9995063,-47.9311004,869119,555.0,27.9,92096.0,812.67,0,33.0,26.0,2015-07-28 15:27:20
-21.9995048,-47.9310985,869110,555.0,27.9,92096.0,812.67,0,33.0,26.0,2015-07-28 15:27:20
-21.9995040,-47.9310979,869117,555.0,27.9,92096.0,812.67,0,33.0,26.0,2015-07-28 15:27:20
-21.9995032,-47.9310973,869096,555.0,27.9,92096.0,812.67,0,33.0,26.0,2015-07-28 15:27:20
-21.9995024,-47.9310968,869071,555.0,27.9,92096.0,812.67,0,33.0,26.0,2015-07-28 15:27:20
-21.9995024,-47.9310968,869071,556.0,27.9,92091.0,812.49,0,33.0,26.0,2015-07-28 15:27:21
-21.9995016,-47.9310964,869024,556.0,27.9,92091.0,812.49,0,33.0,26.0,2015-07-28 15:27:21
-21.9995001,-47.9310953,868942,556.0,27.9,92091.0,812.49,0,33.0,26.0,2015-07-28 15:27:21
-21.9994994,-47.9310946,868871,556.0,27.9,92091.0,812.49,0,33.0,26.0,2015-07-28 15:27:21
-21.9994989,-47.9310938,868828,556.0,27.9,92091.0,812.49,0,33.0,26.0,2015-07-28 15:27:21
-21.9995024,-47.9310968,869071,551.0,27.9,92098.0,812.67,0,33.0,26.0,2015-07-28 15:27:21
-21.9995016,-47.9310964,869024,551.0,27.9,92098.0,812.67,0,33.0,26.0,2015-07-28 15:27:21
-21.9995001,-47.9310953,868942,551.0,27.9,92098.0,812.67,0,33.0,26.0,2015-07-28 15:27:21
-21.9994994,-47.9310946,868871,551.0,27.9,92098.0,812.67,0,33.0,26.0,2015-07-28 15:27:21
-21.9994989,-47.9310938,868828,551.0,27.9,92098.0,812.67,0,33.0,26.0,2015-07-28 15:27:21
-21.9994984,-47.9310930,868797,557.0,27.9,92101.0,812.67,0,33.0,26.0,2015-07-28 15:27:22
-21.9994980,-47.9310922,868735,557.0,27.9,92101.0,812.67,0,33.0,26.0,2015-07-28 15:27:22
-21.9994976,-47.9310908,868661,557.0,27.9,92101.0,812.67,0,33.0,26.0,2015-07-28 15:27:22
-21.9994976,-47.9310902,868648,557.0,27.9,92101.0,812.67,0,33.0,26.0,2015-07-28 15:27:22
-21.9994979,-47.9310898,868635,546.0,27.9,92095.0,811.86,0,33.0,26.0,2015-07-28 15:27:23
-21.9994982,-47.9310895,868635,546.0,27.9,92095.0,811.86,0,33.0,26.0,2015-07-28 15:27:23
-21.9994987,-47.9310894,868651,546.0,27.9,92095.0,811.86,0,33.0,26.0,2015-07-28 15:27:23
-21.9994992,-47.9310893,868687,546.0,27.9,92095.0,811.86,0,33.0,26.0,2015-07-28 15:27:23
-21.9994979,-47.9310898,868635,560.0,27.9,92098.0,812.31,0,33.0,26.0,2015-07-28 15:27:23
-21.9994982,-47.9310895,868635,560.0,27.9,92098.0,812.31,0,33.0,26.0,2015-07-28 15:27:23
-21.9994987,-47.9310894,868651,560.0,27.9,92098.0,812.31,0,33.0,26.0,2015-07-28 15:27:23
-21.9994992,-47.9310893,868687,560.0,27.9,92098.0,812.31,0,33.0,26.0,2015-07-28 15:27:23
-21.9994997,-47.9310895,868716,558.0,27.9,92102.0,812.31,0,33.0,26.0,2015-07-28 15:27:24
-21.9995001,-47.9310898,868745,558.0,27.9,92102.0,812.31,0,33.0,26.0,2015-07-28 15:27:24
-21.9995005,-47.9310905,868750,558.0,27.9,92102.0,812.31,0,33.0,26.0,2015-07-28 15:27:24
-21.9995007,-47.9310913,868764,558.0,27.9,92102.0,812.31,0,33.0,26.0,2015-07-28 15:27:24
-21.9995007,-47.9310922,868791,558.0,27.9,92102.0,812.31,0,33.0,26.0,2015-07-28 15:27:24
-21.9995005,-47.9310933,868825,562.0,28.0,92101.0,811.95,0,33.0,26.0,2015-07-28 15:27:25
-21.9995001,-47.9310945,868813,562.0,28.0,92101.0,811.95,0,33.0,26.0,2015-07-28 15:27:25
-21.9994994,-47.9310958,868825,562.0,28.0,92101.0,811.95,0,33.0,26.0,2015-07-28 15:27:25
-21.9994984,-47.9310971,868819,562.0,28.0,92101.0,811.95,0,33.0,26.0,2015-07-28 15:27:25
-21.9994972,-47.9310983,868824,562.0,28.0,92101.0,811.95,0,33.0,26.0,2015-07-28 15:27:25
-21.9995005,-47.9310933,868825,558.0,27.9,92102.0,811.95,0,33.0,26.0,2015-07-28 15:27:25
-21.9995001,-47.9310945,868813,558.0,27.9,92102.0,811.95,0,33.0,26.0,2015-07-28 15:27:25
-21.9994994,-47.9310958,868825,558.0,27.9,92102.0,811.95,0,33.0,26.0,2015-07-28 15:27:25
-21.9994984,-47.9310971,868819,558.0,27.9,92102.0,811.95,0,33.0,26.0,2015-07-28 15:27:25
-21.9994972,-47.9310983,868824,558.0,27.9,92102.0,811.95,0,33.0,26.0,2015-07-28 15:27:25
-21.9994958,-47.9310993,868832,558.0,27.9,92098.0,812.49,0,33.0,26.0,2015-07-28 15:27:26
-21.9994941,-47.9311001,868837,558.0,27.9,92098.0,812.49,0,33.0,26.0,2015-07-28 15:27:26
-21.9994923,-47.9311007,868873,558.0,27.9,92098.0,812.49,0,33.0,26.0,2015-07-28 15:27:26
-21.9994904,-47.9311010,868897,558.0,27.9,92098.0,812.49,0,33.0,26.0,2015-07-28 15:27:26
-21.9994883,-47.9311010,868891,558.0,27.9,92098.0,812.49,0,33.0,26.0,2015-07-28 15:27:26
-21.9994863,-47.9311006,868917,549.0,28.0,92109.0,812.04,0,33.0,26.0,2015-07-28 15:27:27
-21.9994843,-47.9311000,868942,549.0,28.0,92109.0,812.04,0,33.0,26.0,2015-07-28 15:27:27
-21.9994824,-47.9310992,868977,549.0,28.0,92109.0,812.04,0,33.0,26.0,2015-07-28 15:27:27
-21.9994807,-47.9310982,869001,549.0,28.0,92109.0,812.04,0,33.0,26.0,2015-07-28 15:27:27
-21.9994790,-47.9310970,869031,549.0,28.0,92109.0,812.04,0,33.0,26.0,2015-07-28 15:27:27
-21.9994778,-47.9310959,869034,557.0,28.0,92103.0,811.95,0,33.0,26.0,2015-07-28 15:27:28
-21.9994768,-47.9310946,869051,557.0,28.0,92103.0,811.95,0,33.0,26.0,2015-07-28 15:27:28
-21.9994761,-47.9310934,869064,557.0,28.0,92103.0,811.95,0,33.0,26.0,2015-07-28 15:27:28
-21.9994757,-47.9310922,869048,557.0,28.0,92103.0,811.95,0,33.0,26.0,2015-07-28 15:27:28
-21.9994755,-47.9310911,869060,557.0,28.0,92103.0,811.95,0,33.0,26.0,2015-07-28 15:27:28
-21.9994778,-47.9310959,869034,559.0,28.0,92098.0,811.77,0,33.0,26.0,2015-07-28 15:27:28
-21.9994768,-47.9310946,869051,559.0,28.0,92098.0,811.77,0,33.0,26.0,2015-07-28 15:27:28
-21.9994761,-47.9310934,869064,559.0,28.0,92098.0,811.77,0,33.0,26.0,2015-07-28 15:27:28
-21.9994757,-47.9310922,869048,559.0,28.0,92098.0,811.77,0,33.0,26.0,2015-07-28 15:27:28
-21.9994755,-47.9310911,869060,559.0,28.0,92098.0,811.77,0,33.0,26.0,2015-07-28 15:27:28
-21.9994755,-47.9310901,869027,562.0,28.0,92090.0,812.76,0,33.0,26.0,2015-07-28 15:27:29
-21.9994756,-47.9310893,869003,562.0,28.0,92090.0,812.76,0,33.0,26.0,2015-07-28 15:27:29
-21.9994759,-47.9310887,868971,562.0,28.0,92090.0,812.76,0,33.0,26.0,2015-07-28 15:27:29
-21.9994764,-47.9310883,868934,562.0,28.0,92090.0,812.76,0,33.0,26.0,2015-07-28 15:27:29
-21.9994770,-47.9310881,868885,562.0,28.0,92090.0,812.76,0,33.0,26.0,2015-07-28 15:27:29
-21.9994775,-47.9310880,868851,560.0,28.0,92097.0,812.31,0,33.0,26.0,2015-07-28 15:27:30
-21.9994780,-47.9310882,868802,560.0,28.0,92097.0,812.31,0,33.0,26.0,2015-07-28 15:27:30
-21.9994784,-47.9310885,868788,560.0,28.0,92097.0,812.31,0,33.0,26.0,2015-07-28 15:27:30
-21.9994787,-47.9310889,868779,560.0,28.0,92097.0,812.31,0,33.0,26.0,2015-07-28 15:27:30
-21.9994787,-47.9310892,868817,560.0,28.0,92097.0,812.31,0,33.0,26.0,2015-07-28 15:27:30
-21.9994775,-47.9310880,868851,550.0,28.0,92102.0,811.77,0,33.0,26.0,2015-07-28 15:27:30
-21.9994780,-47.9310882,868802,550.0,28.0,92102.0,811.77,0,33.0,26.0,2015-07-28 15:27:30
-21.9994784,-47.9310885,868788,550.0,28.0,92102.0,811.77,0,33.0,26.0,2015-07-28 15:27:30
-21.9994787,-47.9310889,868779,550.0,28.0,92102.0,811.77,0,33.0,26.0,2015-07-28 15:27:30
-21.9994787,-47.9310892,868817,550.0,28.0,92102.0,811.77,0,33.0,26.0,2015-07-28 15:27:30
-21.9994784,-47.9310897,868851,555.0,28.0,92094.0,812.22,0,33.0,26.0,2015-07-28 15:27:31
-21.9994780,-47.9310902,868912,555.0,28.0,92094.0,812.22,0,33.0,26.0,2015-07-28 15:27:31
-21.9994774,-47.9310909,868981,555.0,28.0,92094.0,812.22,0,33.0,26.0,2015-07-28 15:27:31
-21.9994765,-47.9310918,869027,555.0,28.0,92094.0,812.22,0,33.0,26.0,2015-07-28 15:27:31
-21.9994755,-47.9310929,869086,555.0,28.0,92094.0,812.22,0,33.0,26.0,2015-07-28 15:27:31
-21.9994744,-47.9310944,869168,561.0,28.1,92099.0,811.95,0,33.0,26.0,2015-07-28 15:27:32
-21.9994732,-47.9310964,869214,561.0,28.1,92099.0,811.95,0,33.0,26.0,2015-07-28 15:27:32
-21.9994720,-47.9310988,869273,561.0,28.1,92099.0,811.95,0,33.0,26.0,2015-07-28 15:27:32
-21.9994709,-47.9311018,869343,561.0,28.1,92099.0,811.95,0,33.0,26.0,2015-07-28 15:27:32
-21.9994697,-47.9311052,869416,561.0,28.1,92099.0,811.95,0,33.0,26.0,2015-07-28 15:27:32
-21.9994684,-47.9311094,869474,561.0,28.0,92104.0,812.13,0,33.0,26.0,2015-07-28 15:27:33
-21.9994670,-47.9311139,869542,561.0,28.0,92104.0,812.13,0,33.0,26.0,2015-07-28 15:27:33
-21.9994653,-47.9311190,869568,561.0,28.0,92104.0,812.13,0,33.0,26.0,2015-07-28 15:27:33
-21.9994634,-47.9311244,869590,561.0,28.0,92104.0,812.13,0,33.0,26.0,2015-07-28 15:27:33
-21.9994610,-47.9311302,869615,561.0,28.0,92104.0,812.13,0,33.0,26.0,2015-07-28 15:27:33
-21.9994684,-47.9311094,869474,555.0,28.0,92104.0,811.77,0,33.0,26.0,2015-07-28 15:27:33
-21.9994670,-47.9311139,869542,555.0,28.0,92104.0,811.77,0,33.0,26.0,2015-07-28 15:27:33
-21.9994653,-47.9311190,869568,555.0,28.0,92104.0,811.77,0,33.0,26.0,2015-07-28 15:27:33
-21.9994634,-47.9311244,869590,555.0,28.0,92104.0,811.77,0,33.0,26.0,2015-07-28 15:27:33
-21.9994610,-47.9311302,869615,555.0,28.0,92104.0,811.77,0,33.0,26.0,2015-07-28 15:27:33
-21.9994583,-47.9311362,869636,562.0,28.0,92098.0,812.13,0,33.0,26.0,2015-07-28 15:27:34
-21.9994553,-47.9311423,869651,562.0,28.0,92098.0,812.13,0,33.0,26.0,2015-07-28 15:27:34
-21.9994520,-47.9311484,869676,562.0,28.0,92098.0,812.13,0,33.0,26.0,2015-07-28 15:27:34
-21.9994483,-47.9311545,869679,562.0,28.0,92098.0,812.13,0,33.0,26.0,2015-07-28 15:27:34
-21.9994446,-47.9311604,869700,562.0,28.0,92098.0,812.13,0,33.0,26.0,2015-07-28 15:27:34
-21.9994408,-47.9311660,869747,565.0,28.0,92102.0,811.86,0,33.0,26.0,2015-07-28 15:27:35
-21.9994369,-47.9311713,869754,565.0,28.0,92102.0,811.86,0,33.0,26.0,2015-07-28 15:27:35
-21.9994332,-47.9311760,869797,565.0,28.0,92102.0,811.86,0,33.0,26.0,2015-07-28 15:27:35
-21.9994295,-47.9311804,869817,565.0,28.0,92102.0,811.86,0,33.0,26.0,2015-07-28 15:27:35
-21.9994259,-47.9311845,869827,565.0,28.0,92102.0,811.86,0,33.0,26.0,2015-07-28 15:27:35
-21.9994408,-47.9311660,869747,561.0,28.0,92105.0,811.41,0,33.0,26.0,2015-07-28 15:27:35
-21.9994369,-47.9311713,869754,561.0,28.0,92105.0,811.41,0,33.0,26.0,2015-07-28 15:27:35
-21.9994332,-47.9311760,869797,561.0,28.0,92105.0,811.41,0,33.0,26.0,2015-07-28 15:27:35
-21.9994295,-47.9311804,869817,561.0,28.0,92105.0,811.41,0,33.0,26.0,2015-07-28 15:27:35
-21.9994259,-47.9311845,869827,561.0,28.0,92105.0,811.41,0,33.0,26.0,2015-07-28 15:27:35
-21.9994227,-47.9311883,869830,561.0,28.1,92102.0,811.95,0,33.0,26.0,2015-07-28 15:27:36
-21.9994197,-47.9311918,869857,561.0,28.1,92102.0,811.95,0,33.0,26.0,2015-07-28 15:27:36
-21.9994170,-47.9311951,869883,561.0,28.1,92102.0,811.95,0,33.0,26.0,2015-07-28 15:27:36
-21.9994145,-47.9311983,869893,561.0,28.1,92102.0,811.95,0,33.0,26.0,2015-07-28 15:27:36
-21.9994123,-47.9312015,869926,561.0,28.1,92102.0,811.95,0,33.0,26.0,2015-07-28 15:27:36
-21.9994104,-47.9312046,869962,555.0,28.1,92105.0,811.5,0,33.0,26.0,2015-07-28 15:27:37
-21.9994087,-47.9312078,869986,555.0,28.1,92105.0,811.5,0,33.0,26.0,2015-07-28 15:27:37
-21.9994070,-47.9312110,870007,555.0,28.1,92105.0,811.5,0,33.0,26.0,2015-07-28 15:27:37
-21.9994056,-47.9312142,870030,555.0,28.1,92105.0,811.5,0,33.0,26.0,2015-07-28 15:27:37
-21.9994043,-47.9312173,870081,555.0,28.1,92105.0,811.5,0,33.0,26.0,2015-07-28 15:27:37
-21.9994029,-47.9312204,870088,560.0,28.1,92112.0,811.77,0,33.0,26.0,2015-07-28 15:27:38
-21.9994017,-47.9312235,870110,560.0,28.1,92112.0,811.77,0,33.0,26.0,2015-07-28 15:27:38
-21.9994006,-47.9312265,870121,560.0,28.1,92112.0,811.77,0,33.0,26.0,2015-07-28 15:27:38
-21.9993995,-47.9312295,870074,560.0,28.1,92112.0,811.77,0,33.0,26.0,2015-07-28 15:27:38
-21.9993986,-47.9312322,870062,560.0,28.1,92112.0,811.77,0,33.0,26.0,2015-07-28 15:27:38
-21.9994029,-47.9312204,870088,554.0,28.1,92108.0,811.5,0,33.0,26.0,2015-07-28 15:27:38
-21.9994017,-47.9312235,870110,554.0,28.1,92108.0,811.5,0,33.0,26.0,2015-07-28 15:27:38
-21.9994006,-47.9312265,870121,554.0,28.1,92108.0,811.5,0,33.0,26.0,2015-07-28 15:27:38
-21.9993995,-47.9312295,870074,554.0,28.1,92108.0,811.5,0,33.0,26.0,2015-07-28 15:27:38
-21.9993986,-47.9312322,870062,554.0,28.1,92108.0,811.5,0,33.0,26.0,2015-07-28 15:27:38
-21.9993980,-47.9312348,870009,560.0,28.1,92099.0,811.95,0,33.0,26.0,2015-07-28 15:27:39
-21.9993976,-47.9312372,869962,560.0,28.1,92099.0,811.95,0,33.0,26.0,2015-07-28 15:27:39
-21.9993975,-47.9312395,869910,560.0,28.1,92099.0,811.95,0,33.0,26.0,2015-07-28 15:27:39
-21.9993974,-47.9312416,869823,560.0,28.1,92099.0,811.95,0,33.0,26.0,2015-07-28 15:27:39
-21.9993977,-47.9312438,869767,560.0,28.1,92099.0,811.95,0,33.0,26.0,2015-07-28 15:27:39
-21.9993978,-47.9312458,869688,560.0,28.1,92106.0,811.95,0,33.0,26.0,2015-07-28 15:27:40
-21.9993981,-47.9312479,869637,560.0,28.1,92106.0,811.95,0,33.0,26.0,2015-07-28 15:27:40
-21.9993981,-47.9312500,869621,560.0,28.1,92106.0,811.95,0,33.0,26.0,2015-07-28 15:27:40
-21.9993980,-47.9312523,869638,560.0,28.1,92106.0,811.95,0,33.0,26.0,2015-07-28 15:27:40
-21.9993977,-47.9312549,869646,560.0,28.1,92106.0,811.95,0,33.0,26.0,2015-07-28 15:27:40
-21.9993978,-47.9312458,869688,554.0,28.1,92108.0,811.68,0,33.0,26.0,2015-07-28 15:27:40
-21.9993981,-47.9312479,869637,554.0,28.1,92108.0,811.68,0,33.0,26.0,2015-07-28 15:27:40
-21.9993981,-47.9312500,869621,554.0,28.1,92108.0,811.68,0,33.0,26.0,2015-07-28 15:27:40
-21.9993980,-47.9312523,869638,554.0,28.1,92108.0,811.68,0,33.0,26.0,2015-07-28 15:27:40
-21.9993977,-47.9312549,869646,554.0,28.1,92108.0,811.68,0,33.0,26.0,2015-07-28 15:27:40
-21.9993973,-47.9312574,869681,552.0,28.0,92105.0,811.14,0,33.0,26.0,2015-07-28 15:27:41
-21.9993965,-47.9312599,869729,552.0,28.0,92105.0,811.14,0,33.0,26.0,2015-07-28 15:27:41
-21.9993955,-47.9312622,869788,552.0,28.0,92105.0,811.14,0,33.0,26.0,2015-07-28 15:27:41
-21.9993945,-47.9312645,869815,552.0,28.0,92105.0,811.14,0,33.0,26.0,2015-07-28 15:27:41
-21.9993933,-47.9312664,869906,552.0,28.0,92105.0,811.14,0,33.0,26.0,2015-07-28 15:27:41
-21.9993919,-47.9312682,869945,552.0,28.0,92113.0,811.95,0,33.0,26.0,2015-07-28 15:27:42
-21.9993906,-47.9312699,869942,552.0,28.0,92113.0,811.95,0,33.0,26.0,2015-07-28 15:27:42
-21.9993895,-47.9312710,870021,552.0,28.0,92113.0,811.95,0,33.0,26.0,2015-07-28 15:27:42
-21.9993884,-47.9312722,870054,552.0,28.0,92113.0,811.95,0,33.0,26.0,2015-07-28 15:27:42
-21.9993875,-47.9312730,870085,552.0,28.0,92113.0,811.95,0,33.0,26.0,2015-07-28 15:27:42
-21.9993919,-47.9312682,869945,557.0,28.0,92097.0,811.41,0,33.0,26.0,2015-07-28 15:27:42
-21.9993906,-47.9312699,869942,557.0,28.0,92097.0,811.41,0,33.0,26.0,2015-07-28 15:27:42
-21.9993895,-47.9312710,870021,557.0,28.0,92097.0,811.41,0,33.0,26.0,2015-07-28 15:27:42
-21.9993884,-47.9312722,870054,557.0,28.0,92097.0,811.41,0,33.0,26.0,2015-07-28 15:27:42
-21.9993875,-47.9312730,870085,557.0,28.0,92097.0,811.41,0,33.0,26.0,2015-07-28 15:27:42
-21.9993867,-47.9312735,870128,559.0,27.9,92102.0,812.31,0,33.0,26.0,2015-07-28 15:27:43
-21.9993859,-47.9312738,870161,559.0,27.9,92102.0,812.31,0,33.0,26.0,2015-07-28 15:27:43
-21.9993854,-47.9312738,870175,559.0,27.9,92102.0,812.31,0,33.0,26.0,2015-07-28 15:27:43
-21.9993849,-47.9312736,870185,559.0,27.9,92102.0,812.31,0,33.0,26.0,2015-07-28 15:27:43
-21.9993844,-47.9312732,870207,559.0,27.9,92102.0,812.31,0,33.0,26.0,2015-07-28 15:27:43
-21.9993839,-47.9312727,870191,558.0,28.0,92103.0,811.59,0,33.0,26.0,2015-07-28 15:27:44
-21.9993836,-47.9312720,870147,558.0,28.0,92103.0,811.59,0,33.0,26.0,2015-07-28 15:27:44
-21.9993833,-47.9312712,870099,558.0,28.0,92103.0,811.59,0,33.0,26.0,2015-07-28 15:27:44
-21.9993831,-47.9312702,870053,558.0,28.0,92103.0,811.59,0,33.0,26.0,2015-07-28 15:27:44
-21.9993830,-47.9312691,869995,558.0,28.0,92103.0,811.59,0,33.0,26.0,2015-07-28 15:27:44
-21.9993832,-47.9312680,869915,553.0,28.0,92106.0,811.41,0,33.0,26.0,2015-07-28 15:27:45
-21.9993835,-47.9312670,869797,553.0,28.0,92106.0,811.41,0,33.0,26.0,2015-07-28 15:27:45
-21.9993840,-47.9312659,869715,553.0,28.0,92106.0,811.41,0,33.0,26.0,2015-07-28 15:27:45
-21.9993850,-47.9312649,869640,553.0,28.0,92106.0,811.41,0,33.0,26.0,2015-07-28 15:27:45
-21.9993862,-47.9312640,869587,553.0,28.0,92106.0,811.41,0,33.0,26.0,2015-07-28 15:27:45
-21.9993832,-47.9312680,869915,554.0,28.0,92103.0,812.04,0,33.0,26.0,2015-07-28 15:27:45
-21.9993835,-47.9312670,869797,554.0,28.0,92103.0,812.04,0,33.0,26.0,2015-07-28 15:27:45
-21.9993840,-47.9312659,869715,554.0,28.0,92103.0,812.04,0,33.0,26.0,2015-07-28 15:27:45
-21.9993850,-47.9312649,869640,554.0,28.0,92103.0,812.04,0,33.0,26.0,2015-07-28 15:27:45
-21.9993862,-47.9312640,869587,554.0,28.0,92103.0,812.04,0,33.0,26.0,2015-07-28 15:27:45
-21.9993879,-47.9312632,869560,559.0,28.0,92107.0,811.86,0,33.0,26.0,2015-07-28 15:27:46
-21.9993898,-47.9312626,869529,559.0,28.0,92107.0,811.86,0,33.0,26.0,2015-07-28 15:27:46
-21.9993919,-47.9312622,869518,559.0,28.0,92107.0,811.86,0,33.0,26.0,2015-07-28 15:27:46
-21.9993943,-47.9312620,869481,559.0,28.0,92107.0,811.86,0,33.0,26.0,2015-07-28 15:27:46
-21.9993967,-47.9312619,869472,559.0,28.0,92107.0,811.86,0,33.0,26.0,2015-07-28 15:27:46
-21.9993993,-47.9312620,869447,552.0,28.0,92085.0,811.95,0,33.0,26.0,2015-07-28 15:27:47
-21.9994019,-47.9312623,869404,552.0,28.0,92085.0,811.95,0,33.0,26.0,2015-07-28 15:27:47
-21.9994044,-47.9312627,869365,552.0,28.0,92085.0,811.95,0,33.0,26.0,2015-07-28 15:27:47
-21.9994070,-47.9312632,869340,552.0,28.0,92085.0,811.95,0,33.0,26.0,2015-07-28 15:27:47
-21.9994095,-47.9312639,869371,552.0,28.0,92085.0,811.95,0,33.0,26.0,2015-07-28 15:27:47
-21.9994118,-47.9312647,869415,561.0,28.0,92109.0,811.95,0,33.0,26.0,2015-07-28 15:27:48
-21.9994139,-47.9312657,869454,561.0,28.0,92109.0,811.95,0,33.0,26.0,2015-07-28 15:27:48
-21.9994154,-47.9312667,869501,561.0,28.0,92109.0,811.95,0,33.0,26.0,2015-07-28 15:27:48
-21.9994166,-47.9312679,869542,561.0,28.0,92109.0,811.95,0,33.0,26.0,2015-07-28 15:27:48
-21.9994173,-47.9312691,869621,561.0,28.0,92109.0,811.95,0,33.0,26.0,2015-07-28 15:27:48
-21.9994118,-47.9312647,869415,549.0,28.0,92109.0,811.23,0,33.0,26.0,2015-07-28 15:27:48
-21.9994139,-47.9312657,869454,549.0,28.0,92109.0,811.23,0,33.0,26.0,2015-07-28 15:27:48
-21.9994154,-47.9312667,869501,549.0,28.0,92109.0,811.23,0,33.0,26.0,2015-07-28 15:27:48
-21.9994166,-47.9312679,869542,549.0,28.0,92109.0,811.23,0,33.0,26.0,2015-07-28 15:27:48
-21.9994173,-47.9312691,869621,549.0,28.0,92109.0,811.23,0,33.0,26.0,2015-07-28 15:27:48
-21.9994175,-47.9312702,869702,560.0,28.0,92107.0,811.95,0,33.0,26.0,2015-07-28 15:27:49
-21.9994173,-47.9312711,869756,560.0,28.0,92107.0,811.95,0,33.0,26.0,2015-07-28 15:27:49
-21.9994166,-47.9312719,869782,560.0,28.0,92107.0,811.95,0,33.0,26.0,2015-07-28 15:27:49
-21.9994156,-47.9312724,869807,560.0,28.0,92107.0,811.95,0,33.0,26.0,2015-07-28 15:27:49
-21.9994144,-47.9312724,869837,560.0,28.0,92107.0,811.95,0,33.0,26.0,2015-07-28 15:27:49
-21.9994131,-47.9312722,869839,561.0,28.0,92109.0,811.41,0,33.0,26.0,2015-07-28 15:27:50
-21.9994119,-47.9312716,869857,561.0,28.0,92109.0,811.41,0,33.0,26.0,2015-07-28 15:27:50
-21.9994106,-47.9312706,869865,561.0,28.0,92109.0,811.41,0,33.0,26.0,2015-07-28 15:27:50
-21.9994095,-47.9312693,869866,561.0,28.0,92109.0,811.41,0,33.0,26.0,2015-07-28 15:27:50
-21.9994086,-47.9312677,869869,561.0,28.0,92109.0,811.41,0,33.0,26.0,2015-07-28 15:27:50
-21.9994131,-47.9312722,869839,559.0,28.0,92110.0,811.32,0,33.0,26.0,2015-07-28 15:27:50
-21.9994119,-47.9312716,869857,559.0,28.0,92110.0,811.32,0,33.0,26.0,2015-07-28 15:27:50
-21.9994106,-47.9312706,869865,559.0,28.0,92110.0,811.32,0,33.0,26.0,2015-07-28 15:27:50
-21.9994095,-47.9312693,869866,559.0,28.0,92110.0,811.32,0,33.0,26.0,2015-07-28 15:27:50
-21.9994086,-47.9312677,869869,559.0,28.0,92110.0,811.32,0,33.0,26.0,2015-07-28 15:27:50
-21.9994079,-47.9312660,869868,559.0,28.0,92108.0,812.04,0,33.0,26.0,2015-07-28 15:27:51
-21.9994073,-47.9312643,869858,559.0,28.0,92108.0,812.04,0,33.0,26.0,2015-07-28 15:27:51
-21.9994069,-47.9312625,869864,559.0,28.0,92108.0,812.04,0,33.0,26.0,2015-07-28 15:27:51
-21.9994066,-47.9312607,869848,559.0,28.0,92108.0,812.04,0,33.0,26.0,2015-07-28 15:27:51
-21.9994065,-47.9312591,869820,559.0,28.0,92108.0,812.04,0,33.0,26.0,2015-07-28 15:27:51
-21.9994065,-47.9312577,869789,547.0,28.0,92106.0,811.86,0,33.0,26.0,2015-07-28 15:27:52
-21.9994065,-47.9312565,869760,547.0,28.0,92106.0,811.86,0,33.0,26.0,2015-07-28 15:27:52
-21.9994068,-47.9312556,869708,547.0,28.0,92106.0,811.86,0,33.0,26.0,2015-07-28 15:27:52
-21.9994069,-47.9312548,869673,547.0,28.0,92106.0,811.86,0,33.0,26.0,2015-07-28 15:27:52
-21.9994072,-47.9312542,869640,547.0,28.0,92106.0,811.86,0,33.0,26.0,2015-07-28 15:27:52
-21.9994076,-47.9312537,869598,564.0,28.1,92105.0,811.59,0,33.0,26.0,2015-07-28 15:27:53
-21.9994080,-47.9312531,869565,564.0,28.1,92105.0,811.59,0,33.0,26.0,2015-07-28 15:27:53
-21.9994087,-47.9312526,869543,564.0,28.1,92105.0,811.59,0,33.0,26.0,2015-07-28 15:27:53
-21.9994097,-47.9312520,869533,564.0,28.1,92105.0,811.59,0,33.0,26.0,2015-07-28 15:27:53
-21.9994111,-47.9312515,869523,564.0,28.1,92105.0,811.59,0,33.0,26.0,2015-07-28 15:27:53
-21.9994076,-47.9312537,869598,558.0,28.1,92101.0,812.04,0,33.0,26.0,2015-07-28 15:27:53
-21.9994080,-47.9312531,869565,558.0,28.1,92101.0,812.04,0,33.0,26.0,2015-07-28 15:27:53
-21.9994087,-47.9312526,869543,558.0,28.1,92101.0,812.04,0,33.0,26.0,2015-07-28 15:27:53
-21.9994097,-47.9312520,869533,558.0,28.1,92101.0,812.04,0,33.0,26.0,2015-07-28 15:27:53
-21.9994111,-47.9312515,869523,558.0,28.1,92101.0,812.04,0,33.0,26.0,2015-07-28 15:27:53
-21.9994129,-47.9312511,869477,562.0,28.1,92103.0,811.95,0,33.0,26.0,2015-07-28 15:27:54
